type,node_id,parent_id,planet_id,depth,size,x,y,z,r,g,b,image_id
image,,2_node_4771,2,3,1,-1.4236646890640259,-3.7038679122924805,2.5310721397399902,,,,5159.jpg
image,,2_node_4771,2,3,1,-1.9878013134002686,-2.5059170722961426,2.0855960845947266,,,,2792.jpg
image,,2_node_4771,2,3,1,-2.5909290313720703,-3.066004991531372,-0.0717918798327446,,,,14948.jpg
image,,2_node_4771,2,3,1,-1.890700340270996,-3.536271095275879,2.6973865032196045,,,,16386.jpg
image,,2_node_4771,2,3,1,-2.733896017074585,-2.053915023803711,-0.4253127872943878,,,,7289.jpg
image,,2_node_4771,2,3,1,-2.418923854827881,-3.4546616077423096,2.0581507682800293,,,,17481.jpg
image,,2_node_4771,2,3,1,-2.5779809951782227,-2.7452096939086914,-0.15980815887451172,,,,19214.jpg
image,,2_node_4771,2,3,1,-2.803880453109741,-3.577997922897339,0.2740011215209961,,,,5120.jpg
image,,2_node_4771,2,3,1,-1.7628353834152222,-1.9995218515396118,0.23849977552890778,,,,18020.jpg
image,,2_node_4771,2,3,1,-1.7400879859924316,-2.079108238220215,0.11227148771286011,,,,10398.jpg
image,,2_node_4771,2,3,1,-1.7743029594421387,-1.9972399473190308,0.2611351013183594,,,,15166.jpg
image,,2_node_4771,2,3,1,-1.9995332956314087,-3.041239023208618,0.33398693799972534,,,,3388.jpg
image,,2_node_4771,2,3,1,-3.00065016746521,-1.9243748188018799,0.3932870924472809,,,,18239.jpg
image,,2_node_4771,2,3,1,-2.509949207305908,-2.56735897064209,0.15524554252624512,,,,5135.jpg
image,,2_node_4771,2,3,1,-2.828465700149536,-2.862483501434326,-0.07852917909622192,,,,1069.jpg
image,,2_node_4771,2,3,1,-2.3498270511627197,-1.9038292169570923,0.2033853828907013,,,,14505.jpg
image,,2_node_4771,2,3,1,-2.6393001079559326,-3.7319507598876953,0.487897127866745,,,,17066.jpg
image,,2_node_4771,2,3,1,-1.7016719579696655,-2.544966459274292,0.11132043600082397,,,,523.jpg
image,,2_node_4771,2,3,1,-2.750685691833496,-2.673097848892212,0.12225697934627533,,,,4173.jpg
image,,2_node_4771,2,3,1,-2.5908191204071045,-3.1679847240448,-0.18363744020462036,,,,4370.jpg
image,,2_node_4771,2,3,1,-2.50496244430542,-3.001537561416626,-0.27462467551231384,,,,5433.jpg
image,,2_node_4771,2,3,1,-1.600111484527588,-3.0916483402252197,2.106461524963379,,,,9831.jpg
image,,2_node_4771,2,3,1,-3.087263584136963,-2.3576574325561523,0.2767999768257141,,,,20008.jpg
image,,2_node_4771,2,3,1,-1.7844361066818237,-3.2215397357940674,0.7922981381416321,,,,5963.jpg
image,,2_node_4771,2,3,1,-2.051734447479248,-3.4145307540893555,0.8185831904411316,,,,196.jpg
image,,2_node_4771,2,3,1,-2.562906503677368,-3.099958896636963,1.7955939769744873,,,,1818.jpg
image,,2_node_4771,2,3,1,-2.291461229324341,-3.6794273853302,2.1017282009124756,,,,4375.jpg
image,,2_node_4771,2,3,1,-2.2751314640045166,-3.8798444271087646,1.9947656393051147,,,,13742.jpg
image,,2_node_4771,2,3,1,-2.400569438934326,-3.727036952972412,1.846103310585022,,,,17257.jpg
image,,2_node_4771,2,3,1,-1.3572133779525757,-0.4296039342880249,6.004698276519775,,,,3010.jpg
image,,2_node_4771,2,3,1,-2.4820961952209473,-3.4091525077819824,1.0556763410568237,,,,19958.jpg
image,,2_node_4771,2,3,1,-1.9010294675827026,-3.67901349067688,0.5436500906944275,,,,14340.jpg
image,,2_node_4771,2,3,1,-2.4467952251434326,-2.465333938598633,2.6074776649475098,,,,15839.jpg
image,,2_node_4771,2,3,1,-1.8388612270355225,-2.532449245452881,-0.649499237537384,,,,18744.jpg
image,,2_node_4771,2,3,1,-2.2126412391662598,-2.8374969959259033,0.5048574209213257,,,,12152.jpg
image,,2_node_4771,2,3,1,-1.9612447023391724,-2.7552502155303955,-0.6050164699554443,,,,11762.jpg
image,,2_node_4771,2,3,1,-2.540846347808838,-2.0709946155548096,0.225568488240242,,,,15771.jpg
image,,2_node_4771,2,3,1,-1.6737130880355835,-2.65295147895813,0.663887619972229,,,,5812.jpg
image,,2_node_4771,2,3,1,-2.3695266246795654,-2.719985008239746,0.33387964963912964,,,,748.jpg
image,,2_node_4771,2,3,1,-2.4974398612976074,-3.518692970275879,0.5975561141967773,,,,15889.jpg
image,,2_node_4771,2,3,1,-2.616802453994751,-3.3458664417266846,0.48304232954978943,,,,11865.jpg
image,,2_node_4771,2,3,1,-2.3931448459625244,-3.342062473297119,0.04283732920885086,,,,10747.jpg
image,,2_node_4771,2,3,1,-1.884657859802246,-4.355245113372803,1.4237602949142456,,,,14889.jpg
image,,2_node_4771,2,3,1,-2.0180482864379883,-2.7142322063446045,-0.6644865274429321,,,,8373.jpg
image,,2_node_4771,2,3,1,-2.7704148292541504,-2.4442615509033203,0.5444246530532837,,,,8607.jpg
image,,2_node_4771,2,3,1,-1.8107045888900757,-3.212808132171631,1.2454750537872314,,,,6520.jpg
image,,2_node_4771,2,3,1,-1.8077082633972168,-2.070476531982422,-0.7789697051048279,,,,9012.jpg
image,,2_node_4771,2,3,1,-1.5038220882415771,-2.9075846672058105,0.6471420526504517,,,,10603.jpg
image,,2_node_4771,2,3,1,-1.7831835746765137,-3.170736312866211,0.736219048500061,,,,13654.jpg
image,,2_node_4771,2,3,1,-1.5272635221481323,-2.947528123855591,0.4961297810077667,,,,4162.jpg
image,,2_node_4771,2,3,1,-1.6687827110290527,-2.330475330352783,-0.3622226119041443,,,,2458.jpg
image,,2_node_4771,2,3,1,-2.4898500442504883,-2.0178213119506836,-0.23586083948612213,,,,16510.jpg
image,,2_node_4771,2,3,1,-2.671827554702759,-1.8932068347930908,1.3349261283874512,,,,18027.jpg
image,,2_node_4771,2,3,1,-2.059053659439087,-3.1145031452178955,-0.5891568064689636,,,,790.jpg
image,,2_node_4771,2,3,1,-1.8443613052368164,-3.6168289184570312,0.627188503742218,,,,2543.jpg
image,,2_node_4771,2,3,1,-2.107081890106201,-3.3796885013580322,2.7646517753601074,,,,18584.jpg
image,,2_node_4771,2,3,1,-2.0622918605804443,-3.111055374145508,0.08485884964466095,,,,12367.jpg
image,,2_node_4771,2,3,1,-2.2779541015625,-3.685601234436035,1.9108539819717407,,,,10616.jpg
image,,2_node_4771,2,3,1,-1.7678565979003906,-3.593466281890869,1.971483826637268,,,,4834.jpg
image,,2_node_4771,2,3,1,-2.2754127979278564,-2.1488983631134033,0.19892331957817078,,,,13673.jpg
image,,2_node_4771,2,3,1,-2.4564802646636963,-2.8040339946746826,2.376600503921509,,,,421.jpg
image,,2_node_4771,2,3,1,-1.3259880542755127,-2.980879068374634,0.43929794430732727,,,,6129.jpg
image,,2_node_4771,2,3,1,-1.935800313949585,-3.349763870239258,-0.213515967130661,,,,8331.jpg
image,,2_node_4771,2,3,1,-1.5858614444732666,-3.30546236038208,2.5344314575195312,,,,16070.jpg
image,,2_node_4771,2,3,1,-1.341104507446289,-3.4027817249298096,0.9521191716194153,,,,16128.jpg
image,,2_node_4771,2,3,1,-1.8216084241867065,-2.0214712619781494,-0.2880765497684479,,,,5790.jpg
image,,2_node_4771,2,3,1,-2.8549020290374756,-3.392456531524658,0.21718737483024597,,,,11063.jpg
image,,2_node_4771,2,3,1,-2.300931692123413,-3.025130033493042,2.5083742141723633,,,,3118.jpg
image,,2_node_4771,2,3,1,-2.3776180744171143,-2.1881942749023438,0.3199016749858856,,,,2720.jpg
image,,2_node_4771,2,3,1,-2.4047951698303223,-2.1258625984191895,0.536732017993927,,,,10518.jpg
image,,2_node_4771,2,3,1,-2.484344244003296,-2.0913314819335938,0.4179561138153076,,,,4330.jpg
image,,2_node_4771,2,3,1,-1.7465524673461914,-3.033118963241577,2.924180507659912,,,,4478.jpg
image,,2_node_4771,2,3,1,-1.389520525932312,-3.51187801361084,1.0795243978500366,,,,18916.jpg
image,,2_node_4771,2,3,1,-1.7494028806686401,-3.7290358543395996,2.6340696811676025,,,,6184.jpg
image,,2_node_4771,2,3,1,-2.2701632976531982,-2.771310329437256,-0.7728884220123291,,,,4062.jpg
image,,2_node_4771,2,3,1,-1.937395691871643,-3.214982271194458,1.0036729574203491,,,,1566.jpg
image,,2_node_4771,2,3,1,-1.483137845993042,-3.6264684200286865,1.0861115455627441,,,,19303.jpg
image,,2_node_4771,2,3,1,-1.5843368768692017,-2.488903045654297,-0.27995437383651733,,,,14849.jpg
image,,2_node_4771,2,3,1,-2.4074151515960693,-3.738238573074341,1.2245694398880005,,,,11534.jpg
image,,2_node_4771,2,3,1,-1.9095299243927002,-3.2270755767822266,1.2046477794647217,,,,16267.jpg
image,,2_node_4771,2,3,1,-1.539028286933899,-2.7605161666870117,2.586019515991211,,,,16741.jpg
image,,2_node_4771,2,3,1,-1.523366093635559,-2.90092396736145,0.17101673781871796,,,,13009.jpg
image,,2_node_4771,2,3,1,-2.1245076656341553,-2.859710693359375,1.3256829977035522,,,,7746.jpg
image,,2_node_4771,2,3,1,-2.332742691040039,-2.8977527618408203,1.310057520866394,,,,13597.jpg
image,,2_node_4771,2,3,1,-2.0588393211364746,-2.756779670715332,0.34334665536880493,,,,9480.jpg
image,,2_node_4771.0_grp_75,2,3,1,-2.849527597427368,-3.3314411640167236,0.003131082048639655,,,,8587.jpg
image,,2_node_4771.0_grp_75,2,3,1,-2.7512447834014893,-3.3592746257781982,0.0419309139251709,,,,11346.jpg
image,,2_node_4771.0_grp_75,2,3,1,-2.5212182998657227,-3.098149538040161,0.48482537269592285,,,,14379.jpg
image,,2_node_4771.0_grp_75,2,3,1,-2.422166585922241,-3.2758471965789795,0.059462159872055054,,,,459.jpg
image,,2_node_4771.0_grp_75,2,3,1,-2.5242137908935547,-3.2042222023010254,0.2333078384399414,,,,16286.jpg
image,,2_node_4771.0_grp_75,2,3,1,-2.4501452445983887,-3.1066908836364746,0.03285669907927513,,,,364.jpg
image,,2_node_4771.0_grp_75,2,3,1,-2.4213016033172607,-3.2513113021850586,0.22923053801059723,,,,8744.jpg
image,,2_node_4771.0_grp_76,2,3,1,-2.8964107036590576,-2.81270432472229,0.04722295328974724,,,,17380.jpg
image,,2_node_4771.0_grp_76,2,3,1,-0.4882986545562744,-3.757330894470215,2.1483206748962402,,,,9466.jpg
image,,2_node_4771.0_grp_76,2,3,1,-2.2374589443206787,-2.3231618404388428,0.2935556173324585,,,,8088.jpg
image,,2_node_4774,2,4,1,-2.55305814743042,-3.3457398414611816,1.4161549806594849,,,,13422.jpg
image,,2_node_4774,2,4,1,-2.752896785736084,-3.089768886566162,1.3463116884231567,,,,18328.jpg
image,,2_node_4774,2,4,1,-2.571538209915161,-3.147688865661621,1.407723069190979,,,,15231.jpg
image,,2_node_4774,2,4,1,-2.610271692276001,-3.027264356613159,1.6035364866256714,,,,8193.jpg
image,,2_node_4774,2,4,1,-2.6894049644470215,-3.02459716796875,1.4330787658691406,,,,2173.jpg
image,,2_node_4774,2,4,1,-2.5929677486419678,-3.0724267959594727,1.5469589233398438,,,,9569.jpg
image,,2_node_4775,2,4,1,-2.0581655502319336,-2.8501319885253906,-0.5233219861984253,,,,10009.jpg
image,,2_node_4775,2,4,1,-1.702654242515564,-3.5963590145111084,1.4878101348876953,,,,11964.jpg
image,,2_node_4775,2,4,1,-2.4435298442840576,-2.2864062786102295,-0.07625818252563477,,,,4442.jpg
image,,2_node_4775,2,4,1,-2.346428155899048,-3.400552988052368,0.8350679874420166,,,,10334.jpg
image,,2_node_4775,2,4,1,-2.0257091522216797,-2.784994602203369,-0.35437363386154175,,,,3974.jpg
image,,2_node_4775,2,4,1,-2.111090660095215,-2.7401485443115234,0.019529154524207115,,,,17220.jpg
image,,2_node_4775,2,4,1,-1.968458890914917,-3.0238120555877686,0.521866500377655,,,,16174.jpg
image,,2_node_4775,2,4,1,-2.1311464309692383,-3.146479606628418,0.5525774955749512,,,,4548.jpg
image,,2_node_4775,2,4,1,-2.2066428661346436,-2.2780561447143555,0.38283079862594604,,,,5561.jpg
image,,2_node_4775,2,4,1,-2.227501630783081,-3.069385528564453,1.5915402173995972,,,,3713.jpg
image,,2_node_4775,2,4,1,-1.5163202285766602,-2.8809359073638916,0.5608054399490356,,,,16226.jpg
image,,2_node_4775,2,4,1,-2.366171360015869,-3.4697561264038086,0.5739349126815796,,,,10716.jpg
image,,2_node_4776,2,3,1,-1.2575223445892334,-3.1002135276794434,0.8516002297401428,,,,1600.jpg
image,,2_node_4776,2,3,1,-1.371328353881836,-2.9761109352111816,0.2414143830537796,,,,7769.jpg
image,,2_node_4776,2,3,1,-1.5660189390182495,-2.9550952911376953,0.346969872713089,,,,3733.jpg
image,,2_node_4777,2,3,1,-1.559623122215271,-3.0553879737854004,0.8177545070648193,,,,7386.jpg
image,,2_node_4777,2,3,1,-1.7007319927215576,-3.1448614597320557,0.6181482672691345,,,,12358.jpg
image,,2_node_4777,2,3,1,-2.5434727668762207,-2.423732280731201,-0.5440417528152466,,,,10692.jpg
image,,2_node_4777,2,3,1,-1.7880302667617798,-4.018703937530518,1.5131208896636963,,,,18424.jpg
image,,2_node_4777,2,3,1,-2.670830249786377,-2.3868181705474854,0.05643573775887489,,,,17882.jpg
image,,2_node_4777,2,3,1,-1.6460188627243042,-2.830949544906616,2.469060182571411,,,,649.jpg
image,,2_node_4777,2,3,1,-2.9135451316833496,-2.535552978515625,0.15679700672626495,,,,861.jpg
image,,2_node_4777,2,3,1,-1.4469451904296875,-4.019345283508301,1.9290298223495483,,,,20040.jpg
image,,2_node_4777,2,3,1,-1.6818718910217285,-3.477743625640869,0.7242538928985596,,,,2835.jpg
image,,2_node_4777,2,3,1,-2.3854196071624756,-3.6696362495422363,1.6042215824127197,,,,15269.jpg
image,,2_node_4777,2,3,1,-1.7336013317108154,-3.520401954650879,2.504084825515747,,,,18009.jpg
image,,2_node_4777,2,3,1,-1.441701889038086,-3.2733500003814697,0.5065244436264038,,,,14110.jpg
image,,2_node_4777,2,3,1,-1.442963719367981,-3.2791500091552734,0.4954026937484741,,,,18000.jpg
image,,2_node_4777,2,3,1,-1.5277413129806519,-3.199831247329712,0.5138527154922485,,,,10965.jpg
image,,2_node_4777,2,3,1,-1.4729329347610474,-2.457127094268799,-0.07184760272502899,,,,13240.jpg
image,,2_node_4777,2,3,1,-2.2598419189453125,-2.266408681869507,0.06137637048959732,,,,17941.jpg
image,,2_node_4777,2,3,1,-2.4778990745544434,-3.3429930210113525,0.5373173952102661,,,,12218.jpg
image,,2_node_4777,2,3,1,-2.2365026473999023,-2.3748161792755127,2.828799247741699,,,,17888.jpg
image,,2_node_4777,2,3,1,-1.6371814012527466,-2.0915639400482178,-0.4643012583255768,,,,8291.jpg
image,,2_node_4777,2,3,1,-2.0235867500305176,-2.4468047618865967,3.084488868713379,,,,14515.jpg
image,,2_node_4777,2,3,1,-2.745335817337036,-2.198207139968872,-0.07261529564857483,,,,18498.jpg
image,,2_node_4777,2,3,1,-1.4950379133224487,-3.812018394470215,1.4920281171798706,,,,17061.jpg
image,,2_node_4777,2,3,1,-2.177788257598877,-3.437298536300659,2.548618793487549,,,,9266.jpg
image,,2_node_4777,2,3,1,-1.6650484800338745,-2.5607821941375732,-0.36566972732543945,,,,15705.jpg
image,,2_node_4777,2,3,1,-1.8377954959869385,-3.644944190979004,2.1260628700256348,,,,12190.jpg
image,,2_node_4777,2,3,1,-2.534984588623047,-3.1916286945343018,0.8505403995513916,,,,15613.jpg
image,,2_node_4777,2,3,1,-2.071885108947754,-2.650042772293091,2.8987984657287598,,,,17562.jpg
image,,2_node_4777,2,3,1,-1.4084198474884033,-2.7270891666412354,0.5600254535675049,,,,445.jpg
image,,2_node_4777,2,3,1,-1.918638825416565,-3.6508731842041016,1.3813292980194092,,,,18923.jpg
image,,2_node_4777,2,3,1,-1.9788897037506104,-2.816959857940674,0.09031359851360321,,,,16138.jpg
image,,2_node_4777,2,3,1,-2.1612203121185303,-3.2598586082458496,0.1977922022342682,,,,16613.jpg
image,,2_node_4778,2,4,1,-1.2040386199951172,-2.951030731201172,0.6626208424568176,,,,12919.jpg
image,,2_node_4778,2,4,1,-1.4776326417922974,-3.102513551712036,0.24072179198265076,,,,19589.jpg
image,,2_node_4778,2,4,1,-1.4423108100891113,-2.9508702754974365,0.6023514270782471,,,,9251.jpg
image,,2_node_4778,2,4,1,-1.2860349416732788,-2.9760305881500244,0.29592713713645935,,,,313.jpg
image,,2_node_4778,2,4,1,-1.1530760526657104,-2.95328950881958,0.4590011537075043,,,,5216.jpg
image,,2_node_4778,2,4,1,-1.3093910217285156,-2.9500415325164795,0.42050132155418396,,,,4977.jpg
image,,2_node_4778,2,4,1,-1.3108693361282349,-2.898481607437134,0.35615506768226624,,,,4384.jpg
image,,2_node_4779,2,4,1,-1.2343405485153198,-2.6923656463623047,0.2241710126399994,,,,4862.jpg
image,,2_node_4779,2,4,1,-1.1596847772598267,-2.6944870948791504,0.5524368286132812,,,,13117.jpg
image,,2_node_4779,2,4,1,-1.212615728378296,-2.5645205974578857,0.4462396800518036,,,,14641.jpg
image,,2_node_4779,2,4,1,-1.011553168296814,-3.0067782402038574,0.8453623056411743,,,,17500.jpg
image,,2_node_4779,2,4,1,-1.3357914686203003,-2.747368812561035,0.24699684977531433,,,,7144.jpg
image,,2_node_4779,2,4,1,-1.019619345664978,-2.892305374145508,0.7781643271446228,,,,14403.jpg
image,,2_node_4780,2,5,1,-1.2352238893508911,-2.5276198387145996,0.5470938086509705,,,,12750.jpg
image,,2_node_4780,2,5,1,-1.340315580368042,-2.5699615478515625,0.5013428330421448,,,,16655.jpg
image,,2_node_4780,2,5,1,-1.2328746318817139,-2.7028961181640625,0.3571617901325226,,,,9868.jpg
image,,2_node_4780,2,5,1,-1.222988486289978,-2.723076105117798,0.47284257411956787,,,,11097.jpg
image,,2_node_4780,2,5,1,-1.3026435375213623,-2.6506435871124268,0.5048828125,,,,17004.jpg
image,,2_node_4781,2,5,1,-1.041100263595581,-2.5621578693389893,0.574737012386322,,,,16104.jpg
image,,2_node_4781,2,5,1,-0.9891449809074402,-2.8236289024353027,0.7542164921760559,,,,4927.jpg
image,,2_node_4781,2,5,1,-0.9777488708496094,-2.7348990440368652,0.7534266114234924,,,,5915.jpg
image,,2_node_4781,2,5,1,-1.0842314958572388,-2.612783193588257,0.5926954746246338,,,,9365.jpg
image,,2_node_4781,2,5,1,-0.947562038898468,-2.7004339694976807,0.701365053653717,,,,1956.jpg
image,,2_node_4781,2,5,1,-1.0356851816177368,-2.6257236003875732,0.6359242796897888,,,,18355.jpg
image,,2_node_4781,2,5,1,-1.0276182889938354,-2.6250693798065186,0.5663633346557617,,,,9064.jpg
image,,2_node_4781,2,5,1,-1.0175777673721313,-2.6313316822052,0.6011509299278259,,,,8485.jpg
image,,2_node_4781,2,5,1,-0.995986819267273,-2.6801199913024902,0.6537676453590393,,,,18053.jpg
image,,2_node_4781,2,5,1,-1.0229229927062988,-2.664078712463379,0.6558864712715149,,,,18224.jpg
image,,2_node_4781,2,5,1,-0.9682253003120422,-2.636845827102661,0.648390531539917,,,,5828.jpg
image,,2_node_4781,2,5,1,-1.0160773992538452,-2.658834934234619,0.6342508792877197,,,,1019.jpg
image,,2_node_4781,2,5,1,-1.0257617235183716,-2.6754915714263916,0.6429128646850586,,,,12616.jpg
image,,2_node_4777.0_grp_82,2,3,1,-2.067221164703369,-3.1933462619781494,0.9744925498962402,,,,6416.jpg
image,,2_node_4777.0_grp_82,2,3,1,-2.014988899230957,-3.0483992099761963,0.9017173647880554,,,,12436.jpg
image,,2_node_4777.0_grp_82,2,3,1,-1.7973953485488892,-3.039478302001953,0.9939756989479065,,,,16087.jpg
image,,2_node_4777.0_grp_82,2,3,1,-2.0284926891326904,-3.079270601272583,1.1434838771820068,,,,12637.jpg
image,,2_node_4777.0_grp_82,2,3,1,-2.0774009227752686,-3.0380194187164307,1.0250632762908936,,,,1502.jpg
image,,2_node_4777.0_grp_82,2,3,1,-2.0239005088806152,-3.121490478515625,0.9707856178283691,,,,2123.jpg
image,,2_node_4777.0_grp_82,2,3,1,-1.979964017868042,-3.1647398471832275,0.9601727724075317,,,,12478.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.2730629444122314,-3.6253440380096436,1.6666128635406494,,,,7248.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.2970693111419678,-3.4553000926971436,0.9422411918640137,,,,7464.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.251999616622925,-3.567911386489868,-0.09269283711910248,,,,3446.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.6684134006500244,-3.0041139125823975,0.13803204894065857,,,,15.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.311225175857544,-3.0086262226104736,0.5982218980789185,,,,13677.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.150146722793579,-2.8789823055267334,0.6145586371421814,,,,14941.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.9496045112609863,-3.1382343769073486,0.8264646530151367,,,,16375.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.4149094820022583,-3.4862513542175293,1.3920772075653076,,,,5396.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.3073358535766602,-2.963634490966797,0.42009276151657104,,,,3806.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.4486794471740723,-2.6090049743652344,0.005279183387756348,,,,17998.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.9228763580322266,-2.640380620956421,0.10111057758331299,,,,1087.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.4483630657196045,-3.3596363067626953,0.9047181010246277,,,,3106.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.9438111782073975,-2.0667285919189453,0.05451056733727455,,,,11032.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.4721730947494507,-2.5160865783691406,0.18613441288471222,,,,19434.jpg
image,,2_node_4777.0_grp_83,2,3,1,-0.5142644047737122,-3.310346841812134,1.545883059501648,,,,17102.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.9359986782073975,-4.121253490447998,1.6358094215393066,,,,4575.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.5575456619262695,-2.9711461067199707,-0.2688747048377991,,,,17972.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.8894832134246826,-3.1765573024749756,0.35677292943000793,,,,13737.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.5451794862747192,-3.776027202606201,1.2692246437072754,,,,6868.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.5354909896850586,-3.595360040664673,1.5340503454208374,,,,17311.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.5247654914855957,-3.5389926433563232,0.9210167527198792,,,,4875.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.518965721130371,-2.399055004119873,0.0946194976568222,,,,5764.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.9417591094970703,-2.645594358444214,-0.26305028796195984,,,,15493.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.5583808422088623,-2.5060067176818848,-0.33834120631217957,,,,10028.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.1662495136260986,-2.2096502780914307,-0.6737604141235352,,,,6156.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.6023874282836914,-2.8802289962768555,0.3152180016040802,,,,8070.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.9728935956954956,-2.657816171646118,2.2898473739624023,,,,6067.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.539586067199707,-2.8498404026031494,2.669624090194702,,,,16194.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.7411377429962158,-2.895390272140503,2.8187451362609863,,,,6115.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.1681915521621704,-3.9834001064300537,2.2783308029174805,,,,1464.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.525547742843628,-3.4328014850616455,1.5256861448287964,,,,19019.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.4663755893707275,-3.3360421657562256,1.6483412981033325,,,,13427.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.0399380922317505,-3.640033483505249,1.5056945085525513,,,,14400.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.181359052658081,-3.803709030151367,1.8392009735107422,,,,19786.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.2038557529449463,-3.9701032638549805,1.8037539720535278,,,,15580.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.8795676231384277,-2.3316056728363037,0.2914171516895294,,,,11508.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.499150276184082,-3.418268918991089,1.6132854223251343,,,,1400.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.650083303451538,-4.062990188598633,1.7969518899917603,,,,9636.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.314832329750061,-3.782698631286621,2.6197187900543213,,,,18819.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.0347263813018799,-3.7057058811187744,2.6733009815216064,,,,13251.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.8406888246536255,-3.8226888179779053,2.786764144897461,,,,17612.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.8563311100006104,-2.1088454723358154,-0.3372235596179962,,,,8377.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.9003137350082397,-3.595388174057007,2.3785643577575684,,,,18155.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.6796109676361084,-2.154877185821533,0.27484896779060364,,,,2429.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.6783580780029297,-3.310025691986084,-0.012836464680731297,,,,16024.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.2740639448165894,0.3642353415489197,5.116323471069336,,,,5149.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.1689658164978027,-2.80515718460083,0.28117451071739197,,,,17638.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.655256748199463,-2.242413282394409,0.2891790568828583,,,,4028.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.3999347686767578,-3.375518321990967,1.1896908283233643,,,,14946.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.1862852573394775,-3.8535642623901367,0.8055083155632019,,,,17667.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.285588264465332,-2.91906476020813,2.053781747817993,,,,3666.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.5825380086898804,-3.517744779586792,1.41496741771698,,,,12320.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.4234198331832886,-3.418661117553711,1.4678125381469727,,,,19487.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.5594724416732788,-3.5272433757781982,1.4210898876190186,,,,17474.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.7065149545669556,-2.232079267501831,-0.27130740880966187,,,,15502.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.5990968942642212,-2.427725076675415,-0.3152003884315491,,,,1350.jpg
image,,2_node_4777.0_grp_83,2,3,1,-2.1468276977539062,-3.1001131534576416,1.770512580871582,,,,2536.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.9028083086013794,-2.5715222358703613,-0.31434300541877747,,,,14105.jpg
image,,2_node_4777.0_grp_83,2,3,1,-0.9112911224365234,-3.96000337600708,2.313105583190918,,,,14734.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.1045972108840942,-3.9047765731811523,2.3468449115753174,,,,11598.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.4548207521438599,-3.4317455291748047,1.798585295677185,,,,2989.jpg
image,,2_node_4777.0_grp_83,2,3,1,-1.8602625131607056,-3.1691854000091553,2.185899257659912,,,,17628.jpg
